match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-brighton-hove-albion-vs-leeds-united,home,180,Tzimas,5,F,59.2,58.7
25-26-prem-brighton-hove-albion-vs-leeds-united,home,172,Watson,5,M,63.7,52.4
25-26-prem-brighton-hove-albion-vs-leeds-united,home,178,Welbeck,32,F,64.0,60.6
25-26-prem-brighton-hove-albion-vs-leeds-united,home,160,Minteh,57,M,63.6,18.8
25-26-prem-brighton-hove-albion-vs-leeds-united,home,151,Van Hecke,128,D,36.5,31.4
25-26-prem-brighton-hove-albion-vs-leeds-united,home,181,Kostoulas,1,F,94.8,96.8
25-26-prem-brighton-hove-albion-vs-leeds-united,home,158,Georginio,44,M,59.6,34.6
25-26-prem-brighton-hove-albion-vs-leeds-united,home,,D. Gómez,53,M,58.8,59.6
25-26-prem-brighton-hove-albion-vs-leeds-united,home,146,Dunk,115,D,32.8,64.9
25-26-prem-brighton-hove-albion-vs-leeds-united,home,148,F.Kadıoğlu,61,D,46.7,83.8
25-26-prem-brighton-hove-albion-vs-leeds-united,home,167,Baleba,69,M,43.9,43.7
25-26-prem-brighton-hove-albion-vs-leeds-united,home,166,Ayari,69,M,51.3,60.8
25-26-prem-brighton-hove-albion-vs-leeds-united,home,173,Wieffer,72,D,38.6,13.2
25-26-prem-brighton-hove-albion-vs-leeds-united,home,139,Verbruggen,55,G,11.5,47.8
25-26-prem-brighton-hove-albion-vs-leeds-united,away,365,Nmecha,10,F,65.6,73.3
25-26-prem-brighton-hove-albion-vs-leeds-united,away,352,Harrison,12,F,39.0,85.6
25-26-prem-brighton-hove-albion-vs-leeds-united,away,691,Calvert-Lewin,25,F,63.8,52.3
25-26-prem-brighton-hove-albion-vs-leeds-united,away,660,Stach,40,M,57.3,57.3
25-26-prem-brighton-hove-albion-vs-leeds-united,away,353,James,9,M,56.4,14.4
25-26-prem-brighton-hove-albion-vs-leeds-united,away,350,Aaronson,48,M,56.8,34.9
25-26-prem-brighton-hove-albion-vs-leeds-united,away,,L. Perri,51,G,9.9,49.0
25-26-prem-brighton-hove-albion-vs-leeds-united,away,706,Justin,11,D,24.2,11.6
25-26-prem-brighton-hove-albion-vs-leeds-united,away,,A. Tanaka,68,M,43.0,55.9
25-26-prem-brighton-hove-albion-vs-leeds-united,away,493,Longstaff,54,M,56.2,43.2
25-26-prem-brighton-hove-albion-vs-leeds-united,away,698,Okafor,46,F,67.3,80.5
25-26-prem-brighton-hove-albion-vs-leeds-united,away,342,Bogle,43,D,42.5,12.8
25-26-prem-brighton-hove-albion-vs-leeds-united,away,354,Ampadu,82,M,42.0,53.5
25-26-prem-brighton-hove-albion-vs-leeds-united,away,344,Bijol,99,D,31.8,63.6
25-26-prem-brighton-hove-albion-vs-leeds-united,away,347,Gudmundsson,83,D,38.9,84.9
25-26-prem-brighton-hove-albion-vs-leeds-united,away,348,Rodon,83,D,35.5,34.0
25-26-prem-burnley-vs-arsenal,home,207,Hannibal,30,M,61.7,56.1
25-26-prem-burnley-vs-arsenal,home,680,Broja,6,F,75.6,42.8
25-26-prem-burnley-vs-arsenal,home,200,Anthony,33,M,45.3,72.6
25-26-prem-burnley-vs-arsenal,home,187,Walker,82,D,51.2,13.4
25-26-prem-burnley-vs-arsenal,home,210,Tchaouna,21,F,66.1,26.6
25-26-prem-burnley-vs-arsenal,home,202,Bruun Larsen,25,F,64.4,78.2
25-26-prem-burnley-vs-arsenal,home,206,Edwards,9,F,81.4,60.8
25-26-prem-burnley-vs-arsenal,home,205,Cullen,48,M,50.9,42.7
25-26-prem-burnley-vs-arsenal,home,209,Laurent,51,M,41.2,22.8
25-26-prem-burnley-vs-arsenal,home,676,Ugochukwu,31,M,56.7,30.3
25-26-prem-burnley-vs-arsenal,home,192,Hartman,60,D,43.1,87.0
25-26-prem-burnley-vs-arsenal,home,191,Estève,65,D,38.6,68.4
25-26-prem-burnley-vs-arsenal,home,215,Flemming,43,F,65.5,42.0
25-26-prem-burnley-vs-arsenal,home,470,Dúbravka,54,G,8.6,48.8
25-26-prem-burnley-vs-arsenal,home,198,Tuanzebe,82,D,32.4,38.7
25-26-prem-burnley-vs-arsenal,home,,F. Luís,74,M,42.2,57.5
25-26-prem-burnley-vs-arsenal,away,24,Nørgaard,18,M,39.3,53.0
25-26-prem-burnley-vs-arsenal,away,725,Hincapie,13,D,42.4,85.8
25-26-prem-burnley-vs-arsenal,away,25,Nwaneri,19,M,55.2,41.3
25-26-prem-burnley-vs-arsenal,away,16,Saka,43,F,63.7,26.4
25-26-prem-burnley-vs-arsenal,away,10,Lewis-Skelly,5,D,60.6,89.4
25-26-prem-burnley-vs-arsenal,away,,M. Merino,28,M,50.8,56.8
25-26-prem-burnley-vs-arsenal,away,666,Gyökeres,22,F,66.2,54.8
25-26-prem-burnley-vs-arsenal,away,6,Saliba,105,D,34.1,34.6
25-26-prem-burnley-vs-arsenal,away,,D. Raya,39,G,15.3,52.0
25-26-prem-burnley-vs-arsenal,away,266,Eze,41,M,53.5,57.8
25-26-prem-burnley-vs-arsenal,away,7,Calafiori,58,D,44.4,84.3
25-26-prem-burnley-vs-arsenal,away,21,Rice,112,M,45.1,61.0
25-26-prem-burnley-vs-arsenal,away,8,J.Timber,56,D,47.6,18.9
25-26-prem-burnley-vs-arsenal,away,,M. Zubimendi,87,M,49.5,41.1
25-26-prem-burnley-vs-arsenal,away,20,Trossard,69,F,56.1,82.2
25-26-prem-burnley-vs-arsenal,away,,G. Magalhaes,79,D,33.3,65.9
25-26-prem-crystal-palace-vs-brentford,home,723,Canvot,2,D,48.0,10.1
25-26-prem-crystal-palace-vs-brentford,home,283,Mateta,33,F,61.1,33.7
25-26-prem-crystal-palace-vs-brentford,home,253,Henderson,45,G,11.4,47.2
25-26-prem-crystal-palace-vs-brentford,home,270,Hughes,9,M,49.6,34.5
25-26-prem-crystal-palace-vs-brentford,home,257,Lacroix,32,D,28.5,50.8
25-26-prem-crystal-palace-vs-brentford,home,276,Devenny,3,M,58.7,72.8
25-26-prem-crystal-palace-vs-brentford,home,267,Sarr,46,F,61.0,35.8
25-26-prem-crystal-palace-vs-brentford,home,260,Guéhi,64,D,37.7,68.9
25-26-prem-crystal-palace-vs-brentford,home,271,Kamada,58,M,46.3,65.5
25-26-prem-crystal-palace-vs-brentford,home,,D. Muñoz,61,M,48.6,18.4
